date_or_day,total_new_first_infections,total_new_reinfections,total_new_infections,total_active_infected,total_active_infected_per_100k,total_recovered,total_recovered_per_100k,cross_region_flow_share,elderly_new_infections,elderly_active_infected,elderly_active_infected_per_100k,elderly_ever_infected_rate,elderly_reinfection_share
2026-01-09,42129.3701896966,4538.123533965179,46667.493723661784,217470.97719924984,2249.4365024926033,3529625.8233883474,36509.09776340329,0.0032460566041839487,13237.907648039038,62158.96345957267,3118.360378281716,0.6443133157795786,0.14860472152527335
2026-01-10,28625.629523017564,3135.8059313311305,31761.435454348695,220208.39439542746,2277.7512976111775,3555471.8897112557,36776.43957508479,0.005338765780480639,9402.039517224655,62881.18784506235,3154.5925768672773,0.648309799822385,0.1527072875432446
2026-01-11,28789.663214231725,3241.446919657676,32031.1101338894,215163.23956153006,2225.566148170763,3581736.209141785,37048.1076367316,0.005338794072384008,9455.473546815549,61582.9785733643,3089.4646511383658,0.6523097295200925,0.1567690581103527
2026-01-12,41259.382159130284,4824.54483270803,46083.926991838314,207644.40873876284,2147.7942416542305,3606860.176008382,37307.98032818209,0.00324550637938822,12987.33365966317,59633.133780756434,2991.64579434514,0.657776398071514,0.16096475413574995
2026-01-13,39423.25487386707,4735.159904022703,44158.41477788977,206914.3990316988,2140.2433008188505,3630354.7568760924,37550.999274872025,0.003244980548658098,12438.266968208654,59383.54931546922,2979.1247633583143,0.6629849076346317,0.16529877305986115
2026-01-14,38916.06118216936,4800.189438346029,43716.25062051539,208010.16263464818,2151.5774598791595,3653585.8628980517,37791.292938661434,0.0032447361380887785,12271.885665590442,59564.494081911755,2988.202311614067,0.6680967797031456,0.16967878180892915
2026-01-15,38760.93004204436,4908.619619325034,43669.5496613694,209505.57712262086,2167.0454546383867,3676919.966110492,38032.65196594397,0.003244603454140159,12203.09839602531,59816.365413092804,3000.8380689669207,0.6731528431254464,0.17411446454042964
2026-01-16,38679.67878412735,5027.630974481905,43707.30975860925,210987.96003623249,2182.378655783173,3700436.4817044633,38275.89779704192,0.0032445129462296317,12152.171553959475,60037.02660226861,3011.908091230048,0.6781604092571544,0.17860839172107246
2026-01-17,26125.20914458088,3451.7163137851244,29576.925458366004,212335.77207735856,2196.3199073600686,3724131.8913031872,38520.99403921334,0.00533835895944294,8555.616024865263,60197.674194691805,3019.9673808191455,0.6816668347299647,0.1830588217142682
2026-01-18,26121.71663510438,3538.8166583888838,29660.533293493267,206429.78241525608,2135.230612133767,3747978.386262143,38767.653050489294,0.005338408533542567,8547.051537895633,58519.97382462454,2935.8013318783687,0.6851509390457188,0.18744589849548193
2026-01-19,37274.21701631474,5224.509568689808,42498.726585004544,198254.67495563615,2050.6704314222966,3770524.450813884,39000.860907663606,0.003244378514674298,11690.792648745986,56270.422063082995,2822.9469229298124,0.6898900489617992,0.19196479315250348
2026-01-20,35465.355504187675,5095.394129404509,40560.74963359218,196408.5277687268,2031.5745919466544,3791322.763550941,39215.990689409744,0.0032439923601389462,11141.16076854273,55588.95547653107,2788.7594416020625,0.694380349241397,0.1966174333287433
2026-01-21,34828.263523670226,5127.825775736865,39956.08929940709,196309.5909338865,2030.5512272172682,3811647.855286932,39426.22565435203,0.003243876722829685,10927.974300870786,55328.05367852856,2775.6706482208374,0.6987590547835343,0.20130027319258145
2026-01-22,34513.61190276678,5206.115207557555,39719.72711032433,196617.10175626527,2033.7320013954084,3831851.534197275,39635.20477152373,0.0032438620268337086,10806.189395208863,55154.87474191009,2766.9826923051114,0.703063360590423,0.20602284988608205
2026-01-23,34274.93261753612,5295.553381672302,39570.485999208424,196938.2594647524,2037.0539337370556,3852015.6968775415,39843.77514794518,0.003243882064482996,10705.530315745276,54973.210390676126,2757.869044272633,0.7073019850025405,0.21078703798690696
2026-01-24,23026.3719358953,3612.3259255304433,26638.697861425742,197158.13960127623,2039.3282896609574,3872143.270286104,40051.96705895287,0.005338144379814845,7499.692265415705,54755.98876898757,2746.9715765434566,0.7102536491855054,0.21548552336633645
2026-01-25,22915.75275863523,3678.581881890157,26594.334640525387,190849.62662647097,1974.0754474438852,3892214.181854929,40259.57288159029,0.005338212695798527,7457.465282340636,52943.34737612124,2656.0358725846218,0.7131714326191851,0.2200993649461433
2026-01-26,32605.388305303095,5399.951575509781,38005.33988081288,182538.4260941645,1888.1075721086074,3910923.0362709486,40453.09010667112,0.0032440207246529768,10163.752955932854,50652.6887225329,2541.1192332464548,0.7171239398492315,0.22483164919788176
2026-01-27,30922.466351340016,5239.302032537142,36161.768383877155,179962.7732122319,1861.466005105112,3927876.1063084267,40628.44617055949,0.003243719890300258,9657.394014157391,49753.0328668107,2495.9857397254787,0.7208560337843622,0.22968194773278006
2026-01-28,30247.253315611277,5241.70401452929,35488.95733014057,179017.11893017424,1851.6845193721904,3944229.2804193306,40797.59714072771,0.00324369098728201,9438.044068778785,49246.56424491945,2470.577470419704,0.7244803446937595,0.2345428122719041
