date_or_day,source_region,source_age_group,target_region,target_age_group,flow_first,flow_reinfection,flow_total
2026-01-11,Seoul,50-64,Seoul,0-18,254.70615080425648,59.22848495239296,313.9346357566494
2026-01-11,Seoul,50-64,Seoul,19-49,2521.5284151206224,149.5892530179477,2671.11766813857
2026-01-11,Seoul,50-64,Seoul,50-64,3034.3979994576725,228.19934575686503,3262.5973452145377
2026-01-11,Seoul,50-64,Seoul,65+,1394.4439330462503,259.2476759468405,1653.6916089930908
2026-01-11,Seoul,50-64,Wonju,0-18,0.6979206498779178,0.16229204743872147,0.8602126973166393
2026-01-11,Seoul,50-64,Wonju,19-49,4.74613125532768,0.2815634457863685,5.027694701114049
2026-01-11,Seoul,50-64,Wonju,50-64,7.203849647230113,0.5417594451098846,7.745609092339998
2026-01-11,Seoul,50-64,Wonju,65+,2.975100093658916,0.5531149490574169,3.528215042716333
2026-01-11,Seoul,65+,Seoul,0-18,228.11090091194728,53.044117778385,281.15501869033227
2026-01-11,Seoul,65+,Seoul,19-49,1953.0835309746974,115.86635499651292,2068.9498859712103
2026-01-11,Seoul,65+,Seoul,50-64,1711.9051596527531,128.74238563971514,1840.6475452924683
2026-01-11,Seoul,65+,Seoul,65+,4783.757680373398,889.3710471531155,5673.128727526514
2026-01-11,Seoul,65+,Wonju,0-18,0.6250469716023955,0.14534625502837517,0.7703932266307707
2026-01-11,Seoul,65+,Wonju,19-49,3.6761793898647483,0.21808872967371928,3.8942681195384674
2026-01-11,Seoul,65+,Wonju,50-64,4.064169361652627,0.30564243370183547,4.369811795354462
2026-01-11,Seoul,65+,Wonju,65+,10.206332134006576,1.897507546181851,12.103839680188427
2026-01-11,Wonju,0-18,Seoul,0-18,2.8284607005868176,0.6577204418274363,3.486181142414254
2026-01-11,Wonju,0-18,Seoul,19-49,7.52258145397718,0.44627589112981786,7.968857345106998
2026-01-11,Wonju,0-18,Seoul,50-64,1.4983060582240113,0.11267884512558192,1.6109849033495933
2026-01-11,Wonju,0-18,Seoul,65+,1.0947024808367982,0.20352132293351072,1.2982238037703089
2026-01-11,Wonju,0-18,Wonju,0-18,39.187565658293956,9.112540610363562,48.300106268657515
2026-01-11,Wonju,0-18,Wonju,19-49,71.59361603831103,4.247279340499681,75.8408953788107
2026-01-11,Wonju,0-18,Wonju,50-64,17.985567823403088,1.3525894793958633,19.33815730279895
2026-01-11,Wonju,0-18,Wonju,65+,11.80940856987581,2.1955430788521046,14.004951648727914
2026-01-11,Wonju,19-49,Seoul,0-18,3.149604829685496,0.7323981838364547,3.8820030135219508
2026-01-11,Wonju,19-49,Seoul,19-49,13.800644972523953,0.8187209631373505,14.619365935661303
2026-01-11,Wonju,19-49,Seoul,50-64,6.219755716219495,0.4677514899042528,6.687507206123748
2026-01-11,Wonju,19-49,Seoul,65+,3.9254113824929107,0.7297918216212773,4.655203204114188
2026-01-11,Wonju,19-49,Wonju,0-18,43.63693157743828,10.147180730194252,53.78411230763253
2026-01-11,Wonju,19-49,Wonju,19-49,131.3429549801089,7.791898916080459,139.13485389618938
2026-01-11,Wonju,19-49,Wonju,50-64,74.66154038759134,5.614858259428449,80.27639864701979
2026-01-11,Wonju,19-49,Wonju,65+,42.3464709655763,7.872832978227661,50.219303943803965
2026-01-11,Wonju,50-64,Seoul,0-18,0.8693042689565074,0.20214499983751877,1.071449268794026
2026-01-11,Wonju,50-64,Seoul,19-49,8.605899027715441,0.5105435256585249,9.116442553373966
2026-01-11,Wonju,50-64,Seoul,50-64,10.356307165384555,0.7788373575319631,11.135144522916518
2026-01-11,Wonju,50-64,Seoul,65+,4.759194310738058,0.8848043547673744,5.643998665505433
2026-01-11,Wonju,50-64,Wonju,0-18,12.043977881573797,2.8006648464251604,14.844642727998957
2026-01-11,Wonju,50-64,Wonju,19-49,81.9037233992312,4.85892474152171,86.7626481407529
2026-01-11,Wonju,50-64,Wonju,50-64,124.31643314838084,9.349112646514333,133.66554579489517
2026-01-11,Wonju,50-64,Wonju,65+,51.34113703293341,9.545073947275569,60.88621098020898
2026-01-11,Wonju,65+,Seoul,0-18,0.7785354979929919,0.18103794463612577,0.9595734426291177
2026-01-11,Wonju,65+,Seoul,19-49,6.665814098889734,0.39544831056830243,7.0612624094580365
2026-01-11,Wonju,65+,Seoul,50-64,5.842679725777299,0.4393938076440778,6.282073533421377
2026-01-11,Wonju,65+,Seoul,65+,16.326818021752167,3.035396065368986,19.362214087121153
2026-01-11,Wonju,65+,Wonju,0-18,10.786400864110755,2.5082322482327175,13.294633112343472
2026-01-11,Wonju,65+,Wonju,19-49,63.43962349870747,3.7635450919388265,67.2031685906463
2026-01-11,Wonju,65+,Wonju,50-64,70.13514488685242,5.274454498257355,75.40959938510977
2026-01-11,Wonju,65+,Wonju,65+,176.13010661809912,32.74518230737421,208.87528892547334
2026-01-12,Seoul,0-18,Seoul,0-18,2238.0945749533003,534.6921031165106,2772.786678069811
2026-01-12,Seoul,0-18,Seoul,19-49,2772.5653394868004,168.913894992136,2941.4792344789366
2026-01-12,Seoul,0-18,Seoul,50-64,497.5799446400324,38.490293522475525,536.070238162508
2026-01-12,Seoul,0-18,Seoul,65+,153.34998248535948,29.419434224186503,182.76941670954596
2026-01-12,Seoul,0-18,Wonju,0-18,6.78349360571877,1.6206108996063533,8.404104505325124
2026-01-12,Seoul,0-18,Wonju,19-49,5.772527858652627,0.35168158191579846,6.124209440568426
2026-01-12,Seoul,0-18,Wonju,50-64,1.3066622186934636,0.10107684779905034,1.4077390664925138
2026-01-12,Seoul,0-18,Wonju,65+,0.3619033682168478,0.06942936780435288,0.4313327360212007
2026-01-12,Seoul,19-49,Seoul,0-18,1176.0126718778413,280.95536973952517,1456.9680416173665
2026-01-12,Seoul,19-49,Seoul,19-49,6565.925187852855,400.0179840351344,6965.94317188799
2026-01-12,Seoul,19-49,Seoul,50-64,2767.586919045702,214.08666890723873,2981.6735879529406
2026-01-12,Seoul,19-49,Seoul,65+,1326.4775681268584,254.47814817385242,1580.9557163007107
2026-01-12,Seoul,19-49,Wonju,0-18,3.5644045292831463,0.8515542530905722,4.4159587823737185
2026-01-12,Seoul,19-49,Wonju,19-49,13.670367123512126,0.8328441980856233,14.50321132159775
2026-01-12,Seoul,19-49,Wonju,50-64,7.267779385046215,0.562199029121639,7.829978414167854
2026-01-12,Seoul,19-49,Wonju,65+,3.1304646533952813,0.6005641309446891,3.7310287843399705
2026-01-12,Seoul,50-64,Seoul,0-18,293.4840384737008,70.11481977516716,363.598858248868
2026-01-12,Seoul,50-64,Seoul,19-49,3848.7145846830717,234.47648354869497,4083.1910682317666
2026-01-12,Seoul,50-64,Seoul,50-64,3864.8445952739844,298.96502962647844,4163.809624900463
2026-01-12,Seoul,50-64,Seoul,65+,2249.715602283326,431.5967899821523,2681.312392265478
2026-01-12,Seoul,50-64,Wonju,0-18,0.8895276904946755,0.2125126600697356,1.1020403505644112
2026-01-12,Seoul,50-64,Wonju,19-49,8.013088760677512,0.4881839984821725,8.501272759159685
2026-01-12,Seoul,50-64,Wonju,50-64,10.149216157454932,0.78509255272758,10.934308710182512
2026-01-12,Seoul,50-64,Wonju,65+,5.309290818302251,1.018561133654075,6.327851951956326
2026-01-12,Seoul,65+,Seoul,0-18,111.51832377539863,26.642291055434978,138.1606148308336
2026-01-12,Seoul,65+,Seoul,19-49,2274.8852558456847,138.59357027676128,2413.4788261224458
2026-01-12,Seoul,65+,Seoul,50-64,2773.7624957548783,214.5643806051624,2988.326876360041
2026-01-12,Seoul,65+,Seoul,65+,6749.777112137408,1294.9112908924144,8044.688403029822
2026-01-12,Seoul,65+,Wonju,0-18,0.338003516346791,0.0807507479973282,0.4187542643441192
2026-01-12,Seoul,65+,Wonju,19-49,4.736349519913575,0.2885541538223306,5.024903673735905
2026-01-12,Seoul,65+,Wonju,50-64,7.28399666400098,0.5634535166343067,7.8474501806352865
2026-01-12,Seoul,65+,Wonju,65+,15.92935996473772,3.05596877235204,18.98532873708976
2026-01-12,Wonju,0-18,Seoul,0-18,2.2017654451090003,0.5260128904245059,2.727778335533506
2026-01-12,Wonju,0-18,Seoul,19-49,2.7275605897558277,0.1661720560670299,2.8937326458228574
2026-01-12,Wonju,0-18,Seoul,50-64,0.4895031427840945,0.03786551256515052,0.527368655349245
2026-01-12,Wonju,0-18,Seoul,65+,0.15086077962160296,0.0289418929898539,0.17980267261145685
2026-01-12,Wonju,0-18,Wonju,0-18,104.90809525034662,25.06307405911362,129.97116930946024
2026-01-12,Wonju,0-18,Wonju,19-49,89.27330629755085,5.438826515928573,94.71213281347941
2026-01-12,Wonju,0-18,Wonju,50-64,20.20779445906154,1.563173814679818,21.770968273741357
2026-01-12,Wonju,0-18,Wonju,65+,5.596908500408538,1.073739160695889,6.670647661104427
2026-01-12,Wonju,19-49,Seoul,0-18,1.1569234351970892,0.2763948546379981,1.4333182898350874
2026-01-12,Wonju,19-49,Seoul,19-49,6.459345979196118,0.39352482443200626,6.852870803628124
2026-01-12,Wonju,19-49,Seoul,50-64,2.722662979877719,0.210611577872345,2.9332745577500643
2026-01-12,Wonju,19-49,Seoul,65+,1.3049459597903181,0.2503474158129389,1.555293375603257
2026-01-12,Wonju,19-49,Wonju,0-18,55.12423414884046,13.16945808259486,68.29369223143532
2026-01-12,Wonju,19-49,Wonju,19-49,211.41498166838164,12.88010331251832,224.29508498089996
2026-01-12,Wonju,19-49,Wonju,50-64,112.39767239437771,8.694521248906812,121.09219364328452
2026-01-12,Wonju,19-49,Wonju,65+,48.4132665444501,9.28784527783325,57.70111182228335
2026-01-12,Wonju,50-64,Seoul,0-18,0.28872015590132916,0.0689767041565836,0.35769686005791274
2026-01-12,Wonju,50-64,Seoul,19-49,3.786241598310944,0.2306704215924202,4.016912019903364
2026-01-12,Wonju,50-64,Seoul,50-64,3.8021097838406175,0.294112178678287,4.0962219625189045
2026-01-12,Wonju,50-64,Seoul,65+,2.2131978379570363,0.4245910378575038,2.63778887581454
2026-01-12,Wonju,50-64,Wonju,0-18,13.756724942375541,3.286551101884338,17.04327604425988
2026-01-12,Wonju,50-64,Wonju,19-49,123.92403204241933,7.549863888614408,131.47389593103372
2026-01-12,Wonju,50-64,Wonju,50-64,156.9596725889185,12.141614496761337,169.10128708567984
2026-01-12,Wonju,50-64,Wonju,65+,82.10925214238873,15.752253136584278,97.861505278973
2026-01-12,Wonju,65+,Seoul,0-18,0.10970813947407614,0.026209828878932535,0.13591796835300868
2026-01-12,Wonju,65+,Seoul,19-49,2.237958933443856,0.1363438959928785,2.3743028294367345
2026-01-12,Wonju,65+,Seoul,50-64,2.728738313580789,0.21108153527315487,2.939819848853944
2026-01-12,Wonju,65+,Seoul,65+,6.640213587936441,1.2738920717092095,7.91410565964565
2026-01-12,Wonju,65+,Wonju,0-18,5.227292476249628,1.2488265862443917,6.4761190624940195
2026-01-12,Wonju,65+,Wonju,19-49,73.24859953507351,4.462548122483065,77.71114765755658
