date_or_day,source_region,source_age_group,target_region,target_age_group,flow_first,flow_reinfection,flow_total
day_4,Seoul,0-18,Seoul,0-18,4.7505079032890665,0.0,4.7505079032890665
day_4,Seoul,0-18,Seoul,19-49,8.02479697427801,0.0,8.02479697427801
day_4,Seoul,0-18,Seoul,50-64,1.4989158757403793,0.0,1.4989158757403793
day_4,Seoul,0-18,Seoul,65+,1.225751851844389,0.0,1.225751851844389
day_4,Seoul,0-18,Wonju,0-18,0.01301687278711089,0.0,0.01301687278711089
day_4,Seoul,0-18,Wonju,19-49,0.015104624444796478,0.0,0.015104624444796478
day_4,Seoul,0-18,Wonju,50-64,0.0035585195497129306,0.0,0.0035585195497129306
day_4,Seoul,0-18,Wonju,65+,0.0026151890103306647,0.0,0.0026151890103306647
day_4,Seoul,19-49,Seoul,0-18,5.600074179009109,0.0,5.600074179009109
day_4,Seoul,19-49,Seoul,19-49,15.58527085618877,0.0,15.58527085618877
day_4,Seoul,19-49,Seoul,50-64,6.587154772279252,0.0,6.587154772279252
day_4,Seoul,19-49,Seoul,65+,4.653068533617505,0.0,4.653068533617505
day_4,Seoul,19-49,Wonju,0-18,0.015344770426773955,0.0,0.015344770426773955
day_4,Seoul,19-49,Wonju,19-49,0.029335279622366123,0.0,0.029335279622366123
day_4,Seoul,19-49,Wonju,50-64,0.015638315274072508,0.0,0.015638315274072508
day_4,Seoul,19-49,Wonju,65+,0.009927501781964877,0.0,0.009927501781964877
day_4,Seoul,50-64,Seoul,0-18,1.261932582389508,0.0,1.261932582389508
day_4,Seoul,50-64,Seoul,19-49,7.934834013159999,0.0,7.934834013159999
day_4,Seoul,50-64,Seoul,50-64,8.954804158391392,0.0,8.954804158391392
day_4,Seoul,50-64,Seoul,65+,4.605898231058441,0.0,4.605898231058441
day_4,Seoul,50-64,Wonju,0-18,0.0034578230844540944,0.0,0.0034578230844540944
day_4,Seoul,50-64,Wonju,19-49,0.014935292217951989,0.0,0.014935292217951989
day_4,Seoul,50-64,Wonju,50-64,0.0212592622289403,0.0,0.0212592622289403
day_4,Seoul,50-64,Wonju,65+,0.009826862116048144,0.0,0.009826862116048144
day_4,Seoul,65+,Seoul,0-18,0.8812076272604094,0.0,0.8812076272604094
day_4,Seoul,65+,Seoul,19-49,4.7921486851347455,0.0,4.7921486851347455
day_4,Seoul,65+,Seoul,50-64,3.9391156946173735,0.0,3.9391156946173735
day_4,Seoul,65+,Seoul,65+,12.3202051623948,0.0,12.3202051623948
day_4,Seoul,65+,Wonju,0-18,0.0024145981475241426,0.0,0.0024145981475241426
day_4,Seoul,65+,Wonju,19-49,0.00901999220722938,0.0,0.00901999220722938
day_4,Seoul,65+,Wonju,50-64,0.009351705745963324,0.0,0.009351705745963324
day_4,Seoul,65+,Wonju,65+,0.02628563448403775,0.0,0.02628563448403775
day_4,Wonju,0-18,Seoul,0-18,0.016213337553887597,0.0,0.016213337553887597
day_4,Wonju,0-18,Seoul,19-49,0.027388385577740648,0.0,0.027388385577740648
day_4,Wonju,0-18,Seoul,50-64,0.005115753842117335,0.0,0.005115753842117335
day_4,Wonju,0-18,Seoul,65+,0.004183453419264127,0.0,0.004183453419264127
day_4,Wonju,0-18,Wonju,0-18,0.2246314505275733,0.0,0.2246314505275733
day_4,Wonju,0-18,Wonju,19-49,0.2606596648980503,0.0,0.2606596648980503
day_4,Wonju,0-18,Wonju,50-64,0.061409174173865495,0.0,0.061409174173865495
day_4,Wonju,0-18,Wonju,65+,0.04513017146299792,0.0,0.04513017146299792
day_4,Wonju,19-49,Seoul,0-18,0.019112881157027677,0.0,0.019112881157027677
day_4,Wonju,19-49,Seoul,19-49,0.05319205070371594,0.0,0.05319205070371594
day_4,Wonju,19-49,Seoul,50-64,0.022481756901976967,0.0,0.022481756901976967
day_4,Wonju,19-49,Seoul,65+,0.01588077997821674,0.0,0.01588077997821674
day_4,Wonju,19-49,Wonju,0-18,0.26480385076759216,0.0,0.26480385076759216
day_4,Wonju,19-49,Wonju,19-49,0.5062372907054152,0.0,0.5062372907054152
day_4,Wonju,19-49,Wonju,50-64,0.2698695378893763,0.0,0.2698695378893763
day_4,Wonju,19-49,Wonju,65+,0.17131834672349108,0.0,0.17131834672349108
day_4,Wonju,50-64,Seoul,0-18,0.004306937141261119,0.0,0.004306937141261119
day_4,Wonju,50-64,Seoul,19-49,0.02708134475481228,0.0,0.02708134475481228
