date_or_day,region,age_group,new_first_infections,new_reinfections,new_infections_total,new_recoveries,active_infected,active_infected_per_100k,cumulative_first_infections,cumulative_reinfections,cumulative_total_infection_episodes,ever_infected_rate,infection_episode_rate
day_6,Seoul,0-18,11.462736651060125,0.0,11.462736651060125,14.291995954138699,69.47056420456644,6.321764383518451,192.91026000655256,0.0,192.91026000655256,0.00017554675492970092,0.00017554675492970092
day_6,Seoul,19-49,33.26298746850458,0.0,33.26298746850458,47.86496537116247,227.23678136585582,5.473490658655334,656.7865552501753,0.0,656.7865552501753,0.0001582012847253088,0.0001582012847253088
day_6,Seoul,50-64,19.210164509566788,0.0,19.210164509566788,25.916003724587387,124.32106986416069,5.823557373358423,352.98439948959276,0.0,352.98439948959276,0.00016534807048991697,0.00016534807048991697
day_6,Seoul,65+,21.248399343810217,0.0,21.248399343810217,25.37985873356582,123.9969280301224,6.462097712992494,342.8059568537865,0.0,342.8059568537865,0.00017865326383302907,0.00017865326383302907
day_6,Wonju,0-18,0.5714829980786716,0.0,0.5714829980786716,0.7125377599636339,3.463505052798253,6.32176438351845,9.617680062336149,0.0,9.617680062336149,0.00017554675492974882,0.00017554675492974882
day_6,Wonju,19-49,1.139162064798333,0.0,1.139162064798333,1.6392379919375135,7.782209018476152,5.473490658655333,22.493058662250405,0.0,22.493058662250405,0.000158201284725351,0.000158201284725351
day_6,Wonju,50-64,0.8297964349217402,0.0,0.8297964349217402,1.1194598301004413,5.370135196268736,5.8235573733584225,15.247406972150202,0.0,15.247406972150202,0.00016534807048984105,0.00016534807048984105
day_6,Wonju,65+,0.8248502842464411,0.0,0.8248502842464411,0.9852310920829268,4.81348734445385,6.462097712992494,13.307524316376657,0.0,13.307524316376657,0.00017865326383278727,0.00017865326383278727
day_7,Seoul,0-18,11.02002091433113,0.0,11.02002091433113,13.894112840913289,67.45910988318903,6.13872368946976,203.93028092081659,0.0,203.93028092081659,0.0001855748836082418,0.0001855748836082418
day_7,Seoul,19-49,31.952644608848022,0.0,31.952644608848022,45.44735627317117,216.3093787675399,5.210280470208987,688.7391998586245,0.0,688.7391998586245,0.00016589777209555101,0.00016589777209555101
day_7,Seoul,50-64,18.45674419841478,0.0,18.45674419841478,24.86421397283214,119.39046562901751,5.592593654335942,371.4411436878145,0.0,371.4411436878145,0.000173993741644548,0.000173993741644548
day_7,Seoul,65+,20.56749897389509,0.0,20.56749897389509,24.799385606024483,121.06048864393259,6.309065226274528,363.3734558275901,0.0,363.3734558275901,0.0001893720122884992,0.0001893720122884992
day_7,Wonju,0-18,0.5494110859145641,0.0,0.5494110859145641,0.6927010105596506,3.363222547749797,6.13872368946976,10.167091148243344,0.0,10.167091148243344,0.00018557488360821625,0.00018557488360821625
day_7,Wonju,19-49,1.0942865743146988,0.0,1.0942865743146988,1.5564418036952306,7.407976772543137,5.210280470208986,23.587345236563124,0.0,23.587345236563124,0.00016589777209567537,0.00016589777209567537
day_7,Wonju,50-64,0.7972519198614858,0.0,0.7972519198614858,1.0740270392537472,5.157154312409345,5.592593654335941,16.044658892031293,0.0,16.044658892031293,0.00017399374164477513,0.00017399374164477513
day_7,Wonju,65+,0.798418134954612,0.0,0.798418134954612,0.96269746889077,4.699496505747371,6.309065226274528,14.105942451351439,0.0,14.105942451351439,0.00018937201228857585,0.00018937201228857585
day_8,Seoul,0-18,10.602796482861503,0.0,10.602796482861503,13.491821976637807,65.41862762348472,5.953041476833404,214.53307740367018,0.0,214.53307740367018,0.00019522334147503318,0.00019522334147503318
day_8,Seoul,19-49,30.72438834959749,0.0,30.72438834959749,43.26187575350798,206.28380215588356,4.9687927163264645,719.4635882084258,0.0,719.4635882084258,0.00017329840731026918,0.00017329840731026918
day_8,Seoul,50-64,17.751047101670725,0.0,17.751047101670725,23.878093125803503,114.70754947126588,5.373232359029428,389.1921907896176,0.0,389.1921907896176,0.0001823088439315127,0.0001823088439315127
day_8,Seoul,65+,19.913848450726817,0.0,19.913848450726817,24.212097728786517,118.06361351201096,6.1528831317357815,383.2873042782303,0.0,383.2873042782303,0.0001997501108893371,0.0001997501108893371
day_8,Wonju,0-18,0.5286100611482943,0.0,0.5286100611482943,0.6726445095499595,3.261492833912717,5.953041476833404,10.695701209384424,0.0,10.695701209384424,0.00019522334147488316,0.00019522334147488316
day_8,Wonju,19-49,1.0522223148216467,0.0,1.0522223148216467,1.4815953545086273,7.064629484072967,4.9687927163264645,24.639567551377695,0.0,24.639567551377695,0.00017329840731029466,0.00017329840731029466
day_8,Wonju,50-64,0.7667688422844449,0.0,0.7667688422844449,1.031430862481869,4.954872487555397,5.373232359029428,16.811427734297467,0.0,16.811427734297467,0.0001823088439314797,0.0001823088439314797
day_8,Wonju,65+,0.7730438085825763,0.0,0.7730438085825763,0.9398993011494743,4.583159587167348,6.152883131735781,14.878986259922385,0.0,14.878986259922385,0.0001997501108893028,0.0001997501108893028
