date_or_day,source_region,source_age_group,target_region,target_age_group,flow_first,flow_reinfection,flow_total
day_5,Seoul,50-64,Wonju,65+,0.01654151189724542,0.0,0.01654151189724542
day_5,Seoul,65+,Seoul,0-18,0.41134006720596905,0.0,0.41134006720596905
day_5,Seoul,65+,Seoul,19-49,5.310734061269839,0.0,5.310734061269839
day_5,Seoul,65+,Seoul,50-64,6.084592366990256,0.0,6.084592366990256
day_5,Seoul,65+,Seoul,65+,16.68413077186293,0.0,16.68413077186293
day_5,Seoul,65+,Wonju,0-18,0.0012467403061936478,0.0,0.0012467403061936478
day_5,Seoul,65+,Wonju,19-49,0.011057038000860974,0.0,0.011057038000860974
day_5,Seoul,65+,Wonju,50-64,0.015978350911728327,0.0,0.015978350911728327
day_5,Seoul,65+,Wonju,65+,0.03937426678665583,0.0,0.03937426678665583
day_5,Wonju,0-18,Seoul,0-18,0.013797749806923514,0.0,0.013797749806923514
day_5,Wonju,0-18,Seoul,19-49,0.01081812256600619,0.0,0.01081812256600619
day_5,Wonju,0-18,Seoul,50-64,0.0018243162785914582,0.0,0.0018243162785914582
day_5,Wonju,0-18,Seoul,65+,0.0006335383852638881,0.0,0.0006335383852638881
day_5,Wonju,0-18,Wonju,0-18,0.6574250014690024,0.0,0.6574250014690024
day_5,Wonju,0-18,Wonju,19-49,0.3540781359822967,0.0,0.3540781359822967
day_5,Wonju,0-18,Wonju,50-64,0.07531189315030902,0.0,0.07531189315030902
day_5,Wonju,0-18,Wonju,65+,0.023504163127835178,0.0,0.023504163127835178
day_5,Wonju,19-49,Seoul,0-18,0.0065846916228343945,0.0,0.0065846916228343945
day_5,Wonju,19-49,Seoul,19-49,0.023268031659969227,0.0,0.023268031659969227
day_5,Wonju,19-49,Seoul,50-64,0.00921578094801628,0.0,0.00921578094801628
day_5,Wonju,19-49,Seoul,65+,0.004977172820709129,0.0,0.004977172820709129
day_5,Wonju,19-49,Wonju,0-18,0.31374252761436705,0.0,0.31374252761436705
day_5,Wonju,19-49,Wonju,19-49,0.7615647935093154,0.0,0.7615647935093154
day_5,Wonju,19-49,Wonju,50-64,0.38044823597667665,0.0,0.38044823597667665
day_5,Wonju,19-49,Wonju,65+,0.18465223988700769,0.0,0.18465223988700769
day_5,Wonju,50-64,Seoul,0-18,0.001342321106595793,0.0,0.001342321106595793
day_5,Wonju,50-64,Seoul,19-49,0.011141095958763161,0.0,0.011141095958763161
day_5,Wonju,50-64,Seoul,50-64,0.010512630573536836,0.0,0.010512630573536836
day_5,Wonju,50-64,Seoul,65+,0.006895391422395434,0.0,0.006895391422395434
day_5,Wonju,50-64,Wonju,0-18,0.06395792559108432,0.0,0.06395792559108432
day_5,Wonju,50-64,Wonju,19-49,0.36464908451625144,0.0,0.36464908451625144
day_5,Wonju,50-64,Wonju,50-64,0.4339851152861303,0.0,0.4339851152861303
day_5,Wonju,50-64,Wonju,65+,0.2558178140299273,0.0,0.2558178140299273
day_5,Wonju,65+,Seoul,0-18,0.00040466312563302404,0.0,0.00040466312563302404
day_5,Wonju,65+,Seoul,19-49,0.005224529327368261,0.0,0.005224529327368261
day_5,Wonju,65+,Seoul,50-64,0.005985826234127155,0.0,0.005985826234127155
day_5,Wonju,65+,Seoul,65+,0.01641331113808453,0.0,0.01641331113808453
day_5,Wonju,65+,Wonju,0-18,0.01928109001007172,0.0,0.01928109001007172
day_5,Wonju,65+,Wonju,19-49,0.17099932029170337,0.0,0.17099932029170337
